window_start,window_end,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,unique_destinations,unique_destination_ports,unique_source_ports,protocol_count,flow_duration,packets_per_second,syn_count,syn_ratio,rst_count,rst_ratio,ssh_packet_count,ssh_ratio,avg_interarrival_time,std_interarrival_time,max_packets_per_second,source_file,attack_type
2026-06-23T00:16:00+00:00,2026-06-23T00:16:09.397851944+00:00,3.233.158.111,172.16.46.135,443,35270,TCP,11,103.63636363636364,137.99029789825656,60,540,1140,1,3,1,1,7.680309,1.432234041625148,0,0.0,0,0.0,0,0.0,0.7680309057,2.141703750757824,8,normal_04.pcap,normal
2026-06-23T00:16:00+00:00,2026-06-23T00:16:08.375369072+00:00,34.107.221.82,172.16.46.135,80,38428,TCP,2,60.0,0.0,60,60,120,1,2,1,1,8.194197,0.24407516685283498,0,0.0,0,0.0,0,0.0,8.194197178,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:00+00:00,2026-06-23T00:16:08.630346060+00:00,44.215.132.93,172.16.46.135,443,42290,TCP,5,60.0,0.0,60,60,300,1,2,1,1,6.400753,0.7811580918682537,0,0.0,0,0.0,0,0.0,1.6001884937499997,2.3805577278307224,3,normal_04.pcap,normal
2026-06-23T00:16:00+00:00,2026-06-23T00:16:09.398118019+00:00,98.82.156.107,172.16.46.135,443,33068,TCP,6,60.0,0.0,60,60,360,1,6,1,1,0.510925,6.0,0,0.0,0,0.0,0,0.0,0.10218501080000002,0.20405447665358958,4,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:10.421782970+00:00,108.138.50.149,172.16.46.135,443,45446,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.966396093+00:00,142.250.69.106,172.16.46.135,443,39160,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.013456,2.0,0,0.0,0,0.0,0,0.0,0.013456106,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:17.963457108+00:00,142.250.69.118,172.16.46.135,443,58062,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014126,2.0,0,0.0,0,0.0,0,0.0,0.014126063,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.972230911+00:00,142.250.69.131,172.16.46.135,443,37700,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.015062,2.0,0,0.0,0,0.0,0,0.0,0.015062809,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.972356081+00:00,142.250.69.34,172.16.46.135,443,54804,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014805,2.0,0,0.0,0,0.0,0,0.0,0.014805078,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.967868090+00:00,142.250.69.46,172.16.46.135,443,51980,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.011229,2.0,0,0.0,0,0.0,0,0.0,0.011229039,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.966303110+00:00,142.251.154.119,172.16.46.135,443,59536,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008994,2.0,0,0.0,0,0.0,0,0.0,0.008994102,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:18.101574898+00:00,150.171.28.10,172.16.46.135,443,58712,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:15.952577114+00:00,151.101.1.91,172.16.46.135,443,59920,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005965,2.0,0,0.0,0,0.0,0,0.0,0.005965233,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:15.965599060+00:00,151.101.129.91,172.16.46.135,443,54700,TCP,4,78.25,18.417043736713012,60,100,313,1,2,1,1,1.035058,3.864517737170284,0,0.0,0,0.0,0,0.0,0.3450193403333333,0.4698348157936838,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.299458027+00:00,151.101.193.91,172.16.46.135,443,37736,TCP,14,258.2142857142857,308.41743015674354,60,768,3615,1,2,1,1,3.354965,4.1729198367196085,0,0.0,0,0.0,0,0.0,0.25807430192307695,0.5495838328270809,8,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.966407061+00:00,172.16.46.135,172.16.46.2,45532,443,TCP,114,255.90350877192984,573.5413071787594,54,4947,29173,24,3,67,2,9.843029,11.581800683509112,0,0.0,0,0.0,0,0.0,0.08710645153097343,0.22207916216607668,32,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.434212923+00:00,172.16.46.2,172.16.46.135,53,33146,UDP,31,145.67741935483872,56.164152898086385,73,341,4516,1,31,1,1,8.128161,3.8139008319348005,0,0.0,0,0.0,0,0.0,0.2709387302333333,0.5974941343560685,7,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.125870943+00:00,216.183.117.125,172.16.46.135,443,55678,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.637891054+00:00,216.19.192.2,172.16.46.135,443,40118,TCP,2,60.0,0.0,60,60,120,1,2,1,1,1.536443,1.3017079058578809,0,0.0,0,0.0,0,0.0,1.536443949,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:18.101290941+00:00,3.231.143.29,172.16.46.135,443,41580,TCP,2,60.0,0.0,60,60,120,1,2,1,1,9.7e-05,2.0,0,0.0,0,0.0,0,0.0,9.799e-05,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.638130903+00:00,3.233.158.111,172.16.46.135,443,35258,TCP,3,60.0,0.0,60,60,180,1,3,1,1,6.144804,0.48821736218112083,0,0.0,0,0.0,0,0.0,3.072402477,3.072275639,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:16.331367970+00:00,34.107.221.82,172.16.46.135,80,38436,TCP,5,160.4,125.66877098149725,60,352,802,1,2,1,1,5.909698,0.8460669225398659,0,0.0,0,0.0,0,0.0,1.477424741,2.543956877679101,4,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:15.953977108+00:00,34.107.243.93,172.16.46.135,443,51944,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.016381,2.0,0,0.0,0,0.0,0,0.0,0.016381025,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:16.373857975+00:00,34.111.211.209,172.16.46.135,443,36052,TCP,5,87.2,39.99699988749156,60,163,436,1,1,1,1,0.431765,5.0,0,0.0,0,0.0,0,0.0,0.10794126975,0.17520511482796297,3,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.140001059+00:00,34.120.208.123,172.16.46.135,443,45532,TCP,28,106.17857142857143,101.90508664278474,60,407,2973,1,1,1,1,1.196207,23.407319970540215,0,0.0,0,0.0,0,0.0,0.0443039647037037,0.0700204464742753,18,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:15.953977108+00:00,34.149.117.202,172.16.46.135,443,40934,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.010049,2.0,0,0.0,0,0.0,0,0.0,0.010049105,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:14.936858892+00:00,34.160.144.191,172.16.46.135,443,36314,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.006127,2.0,0,0.0,0,0.0,0,0.0,0.006127834,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:15.276284933+00:00,44.215.132.93,172.16.46.135,443,42300,TCP,6,258.6666666666667,280.95709439145486,60,656,1552,1,2,1,1,5.152931,1.1643858611729907,0,0.0,0,0.0,0,0.0,1.0305863858,2.034008442060575,5,normal_04.pcap,normal
2026-06-23T00:16:10+00:00,2026-06-23T00:16:19.637749910+00:00,98.82.156.107,172.16.46.135,443,33068,TCP,6,60.0,0.0,60,60,360,1,6,1,1,0.511762,6.0,0,0.0,0,0.0,0,0.0,0.1023525716,0.20445766475421695,6,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.004848003+00:00,104.18.27.193,172.16.46.135,443,46906,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.011953,2.0,0,0.0,0,0.0,0,0.0,0.011953115,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:20.661596060+00:00,108.138.50.149,172.16.46.135,443,45446,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.013381004+00:00,142.250.69.102,172.16.46.135,443,51990,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.02198,2.0,0,0.0,0,0.0,0,0.0,0.021980047,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:26.998116016+00:00,142.250.69.130,172.16.46.135,443,33718,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014281,2.0,0,0.0,0,0.0,0,0.0,0.014281034,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:26.998116970+00:00,142.250.69.131,172.16.46.135,443,39952,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.013809,2.0,0,0.0,0,0.0,0,0.0,0.013809919,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.009630919+00:00,142.250.69.34,172.16.46.135,443,59286,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.016637,2.0,0,0.0,0,0.0,0,0.0,0.016637803,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.993335009+00:00,142.250.69.72,172.16.46.135,443,36922,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.013029,2.0,0,0.0,0,0.0,0,0.0,0.013029099,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.013381958+00:00,142.250.69.98,172.16.46.135,443,51998,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.022155,2.0,0,0.0,0,0.0,0,0.0,0.022155046,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.004921913+00:00,142.251.156.119,172.16.46.135,443,38082,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.011317,2.0,0,0.0,0,0.0,0,0.0,0.011317015,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.343508959+00:00,150.171.28.10,172.16.46.135,443,58712,TCP,2,60.0,0.0,60,60,120,1,2,1,1,8.193022,0.24411017082585648,0,0.0,0,0.0,0,0.0,8.193022013,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:24.018280029+00:00,151.101.194.132,172.16.46.135,443,57804,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.049147,2.0,0,0.0,0,0.0,0,0.0,0.049147129,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.877072096+00:00,172.16.46.135,172.16.46.2,39736,443,TCP,130,97.06923076923077,311.9785295487629,54,3635,12619,40,3,85,2,9.870049,13.171160548443073,0,0.0,1,0.007692307692307693,0,0.0,0.07651200775193798,0.1798765439908525,21,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.651622057+00:00,172.16.46.2,172.16.46.135,53,33544,UDP,23,157.82608695652175,73.90808167488859,71,346,3630,1,23,1,1,8.186655,2.809450257767061,0,0.0,0,0.0,0,0.0,0.3721206838636364,0.980389607214433,7,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:24.018647909+00:00,18.67.39.118,172.16.46.135,443,41098,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.049467,2.0,0,0.0,0,0.0,0,0.0,0.049467802,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.366815090+00:00,216.183.117.125,172.16.46.135,443,55678,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.877556086+00:00,216.19.192.2,172.16.46.135,443,40118,TCP,2,60.0,0.0,60,60,120,1,2,1,1,1.534241,1.303576165674102,0,0.0,0,0.0,0,0.0,1.5342412,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:27.016465902+00:00,23.222.17.166,172.16.46.135,443,56474,TCP,4,76.5,16.5,60,93,306,1,2,1,1,0.032158,4.0,0,0.0,0,0.0,0,0.0,0.010719617,0.009752557487423593,3,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:24.022311926+00:00,23.222.17.167,172.16.46.135,443,39396,TCP,6,76.5,16.5,60,93,459,1,3,1,1,1.056567,5.678769070016383,0,0.0,0,0.0,0,0.0,0.2113135814,0.3902087376555022,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:27.065782070+00:00,23.222.17.168,172.16.46.135,443,60014,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.081212,2.0,0,0.0,0,0.0,0,0.0,0.081212044,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.064665079+00:00,23.222.17.169,172.16.46.135,443,58036,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.09291,2.0,0,0.0,0,0.0,0,0.0,0.092910051,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.986459970+00:00,23.222.17.170,172.16.46.135,443,47142,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006696,2.0,0,0.0,0,0.0,0,0.0,0.006696939,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.007304907+00:00,23.222.17.172,172.16.46.135,443,50406,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.015595,2.0,0,0.0,0,0.0,0,0.0,0.015595913,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.012063980+00:00,23.222.17.173,172.16.46.135,443,43828,TCP,4,76.5,16.5,60,93,306,1,2,1,1,2.032082,1.968424502554523,0,0.0,0,0.0,0,0.0,0.6773606936666666,0.9371437719741946,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.004921913+00:00,23.222.17.174,172.16.46.135,443,38754,TCP,10,76.5,16.5,60,93,765,1,5,1,1,5.035485,1.9859060249409937,0,0.0,0,0.0,0,0.0,0.5594983365555556,0.9375074849252724,3,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:21.997780085+00:00,3.14.49.58,172.16.46.135,443,36632,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.034667,2.0,0,0.0,0,0.0,0,0.0,0.034667969,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.343036890+00:00,3.231.143.29,172.16.46.135,443,41580,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.000182,2.0,0,0.0,0,0.0,0,0.0,0.000182867,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.878099918+00:00,3.233.158.111,172.16.46.135,443,35258,TCP,3,60.0,0.0,60,60,180,1,3,1,1,6.143847,0.48829340965033796,0,0.0,0,0.0,0,0.0,3.071923971,3.071779013,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.987222910+00:00,31.13.80.12,172.16.46.135,443,53042,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005877,2.0,0,0.0,0,0.0,0,0.0,0.005877972,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.984392881+00:00,31.13.80.36,172.16.46.135,443,40752,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005925,2.0,0,0.0,0,0.0,0,0.0,0.005925893,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:27.829910994+00:00,34.107.221.82,172.16.46.135,80,38428,TCP,2,60.0,0.0,60,60,120,1,2,1,1,8.7e-05,2.0,0,0.0,0,0.0,0,0.0,8.7977e-05,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.022100925+00:00,35.71.131.137,172.16.46.135,443,45148,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.02856,2.0,0,0.0,0,0.0,0,0.0,0.028560876,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:26.807034969+00:00,44.215.132.93,172.16.46.135,443,42290,TCP,5,179.2,238.40000000000003,60,656,896,1,2,1,1,6.456451,0.7744192591254855,0,0.0,0,0.0,0,0.0,1.61411297325,2.7633722198891215,4,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:27.531377077+00:00,54.36.150.187,172.16.46.135,443,39736,TCP,5,70.2,13.362634470792052,60,93,351,1,1,1,1,0.104895,5.0,0,0.0,0,0.0,0,0.0,0.02622377875,0.04494071525961061,5,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.069698095+00:00,64.233.178.136,172.16.46.135,443,45380,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.097851,2.0,0,0.0,0,0.0,0,0.0,0.097851991,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:28.013242960+00:00,64.233.178.148,172.16.46.135,443,53356,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.021667,2.0,0,0.0,0,0.0,0,0.0,0.021667957,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.069871902+00:00,64.233.178.149,172.16.46.135,443,48522,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.098214,2.0,0,0.0,0,0.0,0,0.0,0.098214864,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:25.998003006+00:00,64.233.178.84,172.16.46.135,443,55052,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.017883,2.0,0,0.0,0,0.0,0,0.0,0.017883062,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:26.998014927+00:00,64.233.178.94,172.16.46.135,443,35444,TCP,4,76.5,16.5,60,93,306,1,2,1,1,2.026481,1.9738650399386917,0,0.0,0,0.0,0,0.0,0.6754939556666666,0.8762210449699517,2,normal_04.pcap,normal
2026-06-23T00:16:20+00:00,2026-06-23T00:16:29.877825022+00:00,98.82.156.107,172.16.46.135,443,33068,TCP,6,60.0,0.0,60,60,360,1,6,1,1,0.510632,6.0,0,0.0,0,0.0,0,0.0,0.1021264076,0.20390234527069592,6,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.152527094+00:00,100.28.171.247,172.16.46.135,443,52472,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.02303,2.0,0,0.0,0,0.0,0,0.0,0.023030043,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.152857065+00:00,100.51.221.175,172.16.46.135,443,51658,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.023555,2.0,0,0.0,0,0.0,0,0.0,0.023555995,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.152857065+00:00,100.51.69.62,172.16.46.135,443,52844,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.023848,2.0,0,0.0,0,0.0,0,0.0,0.023848057,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.136801958+00:00,104.18.20.114,172.16.46.135,443,60132,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007205,2.0,0,0.0,0,0.0,0,0.0,0.007205964,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.136801958+00:00,104.18.27.193,172.16.46.135,443,46916,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006911,2.0,0,0.0,0,0.0,0,0.0,0.006911993,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:30.901133060+00:00,108.138.50.149,172.16.46.135,443,45446,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.139564037+00:00,13.227.246.59,172.16.46.135,443,34610,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008891,2.0,0,0.0,0,0.0,0,0.0,0.008891106,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:37.126708984+00:00,141.226.228.48,172.16.46.135,443,45896,TCP,6,78.5,27.651100038395096,60,131,471,1,1,1,1,1.9962520000000001,3.005632555408836,0,0.0,0,0.0,0,0.0,0.399250412,0.7525968270083252,4,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.141274929+00:00,142.250.69.34,172.16.46.135,443,59296,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012794,2.0,0,0.0,0,0.0,0,0.0,0.012794018,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:36.307533979+00:00,150.171.28.10,172.16.46.135,443,58720,TCP,3,60.0,0.0,60,60,180,1,2,1,1,5.917237,0.5069933822153819,0,0.0,2,0.6666666666666666,0,0.0,2.9586185215,0.38997948150000017,1,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:36.138609886+00:00,151.101.129.16,172.16.46.135,443,46648,TCP,4,76.5,16.5,60,93,306,1,2,1,1,4.01348,0.9966413187557929,0,0.0,0,0.0,0,0.0,1.3378269673333334,1.8816543147436886,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.134996891+00:00,151.101.66.132,172.16.46.135,443,34594,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006381,2.0,0,0.0,0,0.0,0,0.0,0.006381989,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:38.555454969+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,5,210.2,67.60591690081571,155,293,1051,1,1,1,1,1.756759,2.8461502118389603,0,0.0,0,0.0,0,0.0,0.4391899705,0.3251989563320753,3,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:39.604820967+00:00,172.16.46.135,172.16.46.2,39394,443,TCP,131,138.53435114503816,538.4768779220144,54,5467,18148,45,3,78,2,9.523436,13.755539492258887,0,0.0,0,0.0,0,0.0,0.07325720053846153,0.19517148152520256,59,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.742485046+00:00,172.16.46.2,172.16.46.135,53,33055,UDP,23,146.6086956521739,58.576400597803286,75,293,3372,1,23,1,1,5.654025,4.067898532461388,0,0.0,0,0.0,0,0.0,0.2570011398636364,0.550942680821144,7,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.135119915+00:00,172.64.146.152,172.16.46.135,443,35560,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006685,2.0,0,0.0,0,0.0,0,0.0,0.006685972,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.152857065+00:00,18.210.168.72,172.16.46.135,443,36648,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.022497,2.0,0,0.0,0,0.0,0,0.0,0.022497177,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:34.142103910+00:00,18.67.34.238,172.16.46.135,443,43908,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014761,2.0,0,0.0,0,0.0,0,0.0,0.014761925,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.136801958+00:00,18.67.39.3,172.16.46.135,443,36614,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007603,2.0,0,0.0,0,0.0,0,0.0,0.007603884,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:36.205861092+00:00,192.82.242.213,172.16.46.135,443,40374,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.074844,2.0,0,0.0,0,0.0,0,0.0,0.074844122,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:39.605271101+00:00,216.183.117.125,172.16.46.135,443,55678,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:38.582840919+00:00,216.19.192.2,172.16.46.135,443,47606,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:32.402702093+00:00,23.222.17.167,172.16.46.135,443,39394,TCP,8,154.0,227.11836121282664,60,754,1232,1,1,1,1,1.293564,6.18446400796559,0,0.0,0,0.0,0,0.0,0.18479486871428574,0.26619876146305027,6,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.136801958+00:00,3.164.92.55,172.16.46.135,443,45654,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007104,2.0,0,0.0,0,0.0,0,0.0,0.007104875,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:35.152676105+00:00,3.230.233.47,172.16.46.135,443,60734,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.022699,2.0,0,0.0,0,0.0,0,0.0,0.022699118,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:38.582689047+00:00,3.231.143.29,172.16.46.135,443,41580,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.00016,2.0,0,0.0,0,0.0,0,0.0,0.000160933,0.0,2,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:33.974920034+00:00,3.233.158.111,172.16.46.135,443,35258,TCP,7,65.14285714285714,8.13157112614726,60,78,456,1,3,1,1,0.401441,7.0,0,0.0,0,0.0,0,0.0,0.06690684949999999,0.13518914800039805,7,normal_04.pcap,normal
2026-06-23T00:16:30+00:00,2026-06-23T00:16:36.231724024+00:00,3.77.62.58,172.16.46.135,443,40784,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.100312,2.0,0,0.0,0,0.0,0,0.0,0.100312949,0.0,2,normal_04.pcap,normal
